Frame,Distance,Location
1,57.813798021745804,[-29.024734497070312, 50.0, 0.0]
2,57.41806003483627,[-28.851301193237305, 49.64308547973633, 0.0]
3,57.022337167422,[-28.677865982055664, 49.28617477416992, 0.0]
4,56.62662973648087,[-28.504432678222656, 48.92926025390625, 0.0]
5,56.23094078149391,[-28.33099937438965, 48.572349548339844, 0.0]
6,55.83526468305279,[-28.15756607055664, 48.21543502807617, 0.0]
7,55.4396028173622,[-27.984130859375, 47.8585205078125, 0.0]
8,55.04396158998307,[-27.810697555541992, 47.501609802246094, 0.0]
9,54.64833642324462,[-27.637264251708984, 47.14469528198242, 0.0]
10,54.252728793517555,[-27.463829040527344, 46.787784576416016, 0.0]
11,53.8571385206168,[-27.290395736694336, 46.430870056152344, 0.0]
12,53.46156998566383,[-27.116962432861328, 46.07395935058594, 0.0]
13,53.06601332321405,[-26.943527221679688, 45.717044830322266, 0.0]
14,52.67047980946609,[-26.77009391784668, 45.360130310058594, 0.0]
15,52.274967050929654,[-26.596660614013672, 45.00321960449219, 0.0]
16,51.87947140461877,[-26.423227310180664, 44.646305084228516, 0.0]
17,51.4839974142072,[-26.249792098999023, 44.28939437866211, 0.0]
18,51.08854319321964,[-26.076358795166016, 43.93247985839844, 0.0]
19,50.69311341836162,[-25.902925491333008, 43.57556915283203, 0.0]
20,50.29770199207508,[-25.7294921875, 43.21865463256836, 0.0]
21,49.90231301980463,[-25.55605697631836, 42.86174011230469, 0.0]
22,49.506950121690615,[-25.38262367248535, 42.50482940673828, 0.0]
23,49.111608334915964,[-25.209190368652344, 42.14791488647461, 0.0]
24,48.71629193205673,[-25.035755157470703, 41.7910041809082, 0.0]
25,48.320998378317306,[-24.862321853637695, 41.43408966064453, 0.0]
26,48.61797464411793,[-24.867904663085938, 41.77672576904297, 0.0]
27,48.91554923571083,[-24.873485565185547, 42.119361877441406, 0.0]
28,49.2137100594184,[-24.87906837463379, 42.461997985839844, 0.0]
29,49.512448373568766,[-24.88465118408203, 42.80463409423828, 0.0]
30,49.81175133730054,[-24.89023208618164, 43.14727020263672, 0.0]
31,50.11161066009771,[-24.895814895629883, 43.489906311035156, 0.0]
32,50.41201944081949,[-24.901397705078125, 43.83254623413086, 0.0]
33,50.71296069373409,[-24.906978607177734, 44.1751823425293, 0.0]
34,51.01442858474576,[-24.912561416625977, 44.517818450927734, 0.0]
35,51.31641323765842,[-24.91814422607422, 44.86045455932617, 0.0]
36,51.618906765298036,[-24.923725128173828, 45.20309066772461, 0.0]
37,51.9219002736547,[-24.92930793762207, 45.54572677612305, 0.0]
38,52.225383891899256,[-24.934890747070312, 45.888362884521484, 0.0]
39,52.52934796340934,[-24.940473556518555, 46.23099899291992, 0.0]
40,52.8337876614231,[-24.946054458618164, 46.57363510131836, 0.0]
41,53.13869308822903,[-24.951637268066406, 46.9162712097168, 0.0]
42,53.444060840847,[-24.95722007751465, 47.2589111328125, 0.0]
43,53.74987111630624,[-24.962800979614258, 47.60154724121094, 0.0]
44,54.05612769525995,[-24.9683837890625, 47.944183349609375, 0.0]
45,54.36281798255041,[-24.973966598510742, 48.28681945800781, 0.0]
46,54.66993467905829,[-24.97954750061035, 48.62945556640625, 0.0]
47,54.97747341418858,[-24.985130310058594, 48.97209167480469, 0.0]
48,55.28542438485991,[-24.990713119506836, 49.314727783203125, 0.0]
49,55.5937807405761,[-24.996294021606445, 49.65736389160156, 0.0]
50,55.90253904851114,[-25.001876831054688, 50.0, 0.0]
51,55.400501036874374,[-24.852664947509766, 49.51323699951172, 0.0]
52,54.89859592886632,[-24.703453063964844, 49.02647399902344, 0.0]
53,54.39682235412803,[-24.554241180419922, 48.539710998535156, 0.0]
54,53.89518681764982,[-24.405029296875, 48.052947998046875, 0.0]
55,53.39369435316953,[-24.255815505981445, 47.566184997558594, 0.0]
56,52.89234614537077,[-24.106603622436523, 47.07942199707031, 0.0]
57,52.39114517058351,[-23.9573917388916, 46.592655181884766, 0.0]
58,51.89010098820782,[-23.80817985534668, 46.105892181396484, 0.0]
59,51.389218184415576,[-23.658967971801758, 45.6191291809082, 0.0]
60,50.88849612717925,[-23.509756088256836, 45.13236618041992, 0.0]
61,50.38794384824515,[-23.360544204711914, 44.64560317993164, 0.0]
62,49.88756462289882,[-23.211332321166992, 44.15884017944336, 0.0]
63,49.38736371113503,[-23.062118530273438, 43.67207717895508, 0.0]
64,48.88734596206716,[-22.912906646728516, 43.1853141784668, 0.0]
65,48.38751957665582,[-22.763694763183594, 42.698551177978516, 0.0]
66,47.887888953756,[-22.614482879638672, 42.211788177490234, 0.0]
67,47.38845674338352,[-22.46527099609375, 41.72502136230469, 0.0]
68,46.889236444889626,[-22.316059112548828, 41.238258361816406, 0.0]
69,46.39022996579449,[-22.166847229003906, 40.751495361328125, 0.0]
70,45.89144727355336,[-22.017635345458984, 40.264732360839844, 0.0]
71,45.39289372826313,[-21.868423461914062, 39.77796936035156, 0.0]
72,44.89457764370482,[-21.71921157836914, 39.29120635986328, 0.0]
73,44.39650426626463,[-21.569997787475586, 38.804443359375, 0.0]
74,43.898686723465,[-21.420785903930664, 38.31768035888672, 0.0]
75,43.40113135766163,[-21.271574020385742, 37.83091735839844, 0.0]
76,42.90384586764193,[-21.12236213684082, 37.344154357910156, 0.0]
77,42.40684262608656,[-20.9731502532959, 36.857391357421875, 0.0]
78,41.91013058211769,[-20.823938369750977, 36.370628356933594, 0.0]
79,41.41371800283524,[-20.674726486206055, 35.88386535644531, 0.0]
80,40.91761653338862,[-20.525514602661133, 35.397098541259766, 0.0]
81,40.421843668450364,[-20.376300811767578, 34.91033935546875, 0.0]
82,39.92640018384609,[-20.227088928222656, 34.4235725402832, 0.0]
83,39.43130971747142,[-20.077877044677734, 33.93680953979492, 0.0]
84,38.93658103287058,[-19.928665161132812, 33.45004653930664, 0.0]
85,38.44222651008568,[-19.77945327758789, 32.96328353881836, 0.0]
86,38.86365129956248,[-19.785797119140625, 33.45004653930664, 0.0]
87,39.2865865476801,[-19.79214096069336, 33.93680953979492, 0.0]
88,39.71098553078445,[-19.798486709594727, 34.4235725402832, 0.0]
89,40.13680219729768,[-19.80483055114746, 34.910335540771484, 0.0]
90,40.563989268090936,[-19.811174392700195, 35.397098541259766, 0.0]
91,40.992505760985786,[-19.81751823425293, 35.88386154174805, 0.0]
92,41.422312627356256,[-19.823863983154297, 36.37062454223633, 0.0]
93,41.85336537382907,[-19.83020782470703, 36.85738754272461, 0.0]
94,42.28563095143476,[-19.836551666259766, 37.344154357910156, 0.0]
95,42.71906897112536,[-19.8428955078125, 37.83091735839844, 0.0]
96,43.15364410466072,[-19.849241256713867, 38.31768035888672, 0.0]
97,43.58932269185167,[-19.8555850982666, 38.804443359375, 0.0]
98,44.026073706561945,[-19.861928939819336, 39.29120635986328, 0.0]
99,44.46386314449546,[-19.86827278137207, 39.77796936035156, 0.0]
100,44.902661991858324,[-19.874616622924805, 40.264732360839844, 0.0]
101,45.34244127967937,[-19.880962371826172, 40.751495361328125, 0.0]
102,45.78317308780903,[-19.887306213378906, 41.238258361816406, 0.0]
103,46.22482819017219,[-19.89365005493164, 41.72502136230469, 0.0]
104,46.667381353809375,[-19.899993896484375, 42.21178436279297, 0.0]
105,47.11080824156839,[-19.906339645385742, 42.69854736328125, 0.0]
106,47.55508409149561,[-19.912683486938477, 43.18531036376953, 0.0]
107,48.000183740899956,[-19.91902732849121, 43.67207336425781, 0.0]
108,48.44608574360733,[-19.925371170043945, 44.158836364746094, 0.0]
109,48.89276783515156,[-19.93171501159668, 44.645599365234375, 0.0]
110,49.34021130291211,[-19.938060760498047, 45.132362365722656, 0.0]
111,49.78838979666767,[-19.94440460205078, 45.61912536621094, 0.0]
112,50.237289719095244,[-19.950748443603516, 46.10588836669922, 0.0]
113,50.686889494242614,[-19.95709228515625, 46.5926513671875, 0.0]
114,51.13717364661888,[-19.963438034057617, 47.07941818237305, 0.0]
115,51.5881156779274,[-19.96978187561035, 47.56618118286133, 0.0]
116,52.03970171128211,[-19.976125717163086, 48.052940368652344, 0.0]
117,52.49192675324062,[-19.98246955871582, 48.53970718383789, 0.0]
118,52.94475857851748,[-19.988815307617188, 49.02647018432617, 0.0]
119,53.39819003691745,[-19.995159149169922, 49.51323318481445, 0.0]
120,53.85220173166234,[-20.001502990722656, 49.999996185302734, 0.0]
121,53.34136718004816,[-19.896526336669922, 49.49171447753906, 0.0]
122,52.83069617652311,[-19.79155158996582, 48.983436584472656, 0.0]
123,52.32018534402945,[-19.686574935913086, 48.475154876708984, 0.0]
124,51.809847369238874,[-19.58159828186035, 47.96687698364258, 0.0]
125,51.2996805697901,[-19.47662353515625, 47.458595275878906, 0.0]
126,50.78969370906412,[-19.371646881103516, 46.9503173828125, 0.0]
127,50.27989044153239,[-19.26667022705078, 46.44203567504883, 0.0]
128,49.77027456939424,[-19.16169548034668, 45.933753967285156, 0.0]
129,49.260860891497664,[-19.056718826293945, 45.42547607421875, 0.0]
130,48.75164447847343,[-18.95174217224121, 44.91719436645508, 0.0]
131,48.242642014559294,[-18.84676742553711, 44.40891647338867, 0.0]
132,47.73385043441312,[-18.741790771484375, 43.900634765625, 0.0]
133,47.22528140063477,[-18.63681411743164, 43.39235305786133, 0.0]
134,46.71694577410789,[-18.53183937072754, 42.88407516479492, 0.0]
135,46.208842672299,[-18.426862716674805, 42.37579345703125, 0.0]
136,45.70098919956065,[-18.32188606262207, 41.867515563964844, 0.0]
137,45.193384992929445,[-18.21691131591797, 41.35923385620117, 0.0]
138,44.68604332743859,[-18.111934661865234, 40.8509521484375, 0.0]
139,44.178976011070226,[-18.0069580078125, 40.342674255371094, 0.0]
140,43.672190154274304,[-17.9019832611084, 39.83439636230469, 0.0]
141,43.165689661072435,[-17.797006607055664, 39.326114654541016, 0.0]
142,42.65949006124143,[-17.692031860351562, 38.817832946777344, 0.0]
143,42.15360545240132,[-17.587055206298828, 38.30955505371094, 0.0]
144,41.64804145082279,[-17.482078552246094, 37.801273345947266, 0.0]
145,41.14281098802188,[-17.37710189819336, 37.292991638183594, 0.0]
146,40.63793176088978,[-17.272127151489258, 36.78471374511719, 0.0]
147,40.133409421052335,[-17.167150497436523, 36.276432037353516, 0.0]
148,39.62926529993826,[-17.062175750732422, 35.76815414428711, 0.0]
149,39.125505048033205,[-16.957199096679688, 35.25987243652344, 0.0]
150,38.62215356307322,[-16.852222442626953, 34.75159454345703, 0.0]
151,38.119217430960305,[-16.74724578857422, 34.24331283569336, 0.0]
152,37.616718990462495,[-16.642271041870117, 33.73503112792969, 0.0]
153,37.1146764305304,[-16.537294387817383, 33.22675323486328, 0.0]
154,36.61310933792192,[-16.43231964111328, 32.718475341796875, 0.0]
155,36.11202991849093,[-16.327342987060547, 32.2101936340332, 0.0]
156,35.611464328240736,[-16.222366333007812, 31.70191192626953, 0.0]
157,35.11143584711531,[-16.117389678955078, 31.193632125854492, 0.0]
158,34.611966871768814,[-16.012414932250977, 30.685352325439453, 0.0]
159,34.11308086008359,[-15.907438278198242, 30.177072525024414, 0.0]
160,33.614804221744485,[-15.802462577819824, 29.668792724609375, 0.0]
161,33.11716284979325,[-15.697486877441406, 29.160511016845703, 0.0]
162,32.62019026223086,[-15.592510223388672, 28.652233123779297, 0.0]
163,32.12391298584998,[-15.48753547668457, 28.143951416015625, 0.0]
164,31.628364956928028,[-15.382558822631836, 27.635671615600586, 0.0]
165,31.133581487522992,[-15.277582168579102, 27.127391815185547, 0.0]
166,30.639601360148095,[-15.172607421875, 26.619112014770508, 0.0]
167,30.14645824474491,[-15.067630767822266, 26.110830307006836, 0.0]
168,29.654200588598375,[-14.962654113769531, 25.602550506591797, 0.0]
169,29.1628706142063,[-14.857678413391113, 25.094270706176758, 0.0]
170,28.672516277740005,[-14.752702713012695, 24.58599090576172, 0.0]
171,29.222278206517394,[-14.758913040161133, 25.22134017944336, 0.0]
172,29.775449237909676,[-14.765124320983887, 25.856691360473633, 0.0]
173,30.331840841723672,[-14.771334648132324, 26.492040634155273, 0.0]
174,30.891280727344178,[-14.777544975280762, 27.127391815185547, 0.0]
175,31.45360430273155,[-14.783756256103516, 27.762741088867188, 0.0]
176,32.01866297087345,[-14.789966583251953, 28.39809226989746, 0.0]
177,32.58630976696373,[-14.79617691040039, 29.0334415435791, 0.0]
178,33.156416364966105,[-14.802388191223145, 29.668792724609375, 0.0]
179,33.72885396214359,[-14.808598518371582, 30.304141998291016, 0.0]
180,34.3035085323912,[-14.81480884552002, 30.939491271972656, 0.0]
181,34.880271595238725,[-14.821020126342773, 31.57484245300293, 0.0]
182,35.4590374659648,[-14.827230453491211, 32.2101936340332, 0.0]
183,36.039709654727666,[-14.833440780639648, 32.845542907714844, 0.0]
184,36.62219769169419,[-14.839652061462402, 33.480892181396484, 0.0]
185,37.20641875316068,[-14.84586238861084, 34.116241455078125, 0.0]
186,37.792292871863374,[-14.852072715759277, 34.75159454345703, 0.0]
187,38.379739971860374,[-14.858283996582031, 35.38694381713867, 0.0]
188,38.96868969898101,[-14.864494323730469, 36.02229309082031, 0.0]
189,39.55907706207173,[-14.870704650878906, 36.65764236450195, 0.0]
190,40.15083826313495,[-14.876914978027344, 37.292991638183594, 0.0]
191,40.74391699948518,[-14.883126258850098, 37.9283447265625, 0.0]
192,41.33824844259561,[-14.889336585998535, 38.56369400024414, 0.0]
193,41.933784240659556,[-14.895546913146973, 39.19904327392578, 0.0]
194,42.530478106802,[-14.901758193969727, 39.83439636230469, 0.0]
195,43.128271714096336,[-14.907968521118164, 40.46974563598633, 0.0]
196,43.7271255421473,[-14.914178848266602, 41.10509490966797, 0.0]
197,44.326997308972864,[-14.920390129089355, 41.74044418334961, 0.0]
198,44.92784539129276,[-14.926600456237793, 42.37579345703125, 0.0]
199,45.52963398491999,[-14.93281078338623, 43.011146545410156, 0.0]
200,46.132320329720095,[-14.939022064208984, 43.6464958190918, 0.0]
201,46.73587279628223,[-14.945232391357422, 44.28184509277344, 0.0]
202,47.340257290462084,[-14.95144271850586, 44.91719436645508, 0.0]
203,47.94544393873543,[-14.957653999328613, 45.55254364013672, 0.0]
204,48.55140588769675,[-14.96386432647705, 46.187896728515625, 0.0]
